,0,1
0,0.0,0.00049087
1,3.222248009593972e-10,0.00098174
2,-1.5513054465187625e-08,0.00147261
3,0.18124078970966426,0.00196348
4,0.20002996042906246,0.00245435
5,0.20952959205235394,0.00294522
6,0.21706581968141409,0.00343609
7,0.22388172778689963,0.00392696
8,0.22942962739552863,0.00441783
9,0.23454112531002538,0.0049087
10,0.23918869979806728,0.00539957
11,0.24322353708500077,0.00589044
12,0.2468843052937055,0.00638131
13,0.25028132321779767,0.00687218
14,0.2533299412391779,0.00736305
15,0.2562253316184005,0.00785392
16,0.2587246990132477,0.008344790000000001
17,0.26100951852524473,0.008835660000000002
18,0.2630681529629986,0.009326530000000003
19,0.26478267507842373,0.009817400000000004
20,0.26656862419324207,0.010308270000000005
21,0.26792853515169907,0.010799140000000006
22,0.26925062550950485,0.011290010000000007
23,0.2703395545953735,0.011780880000000007
24,0.2713702647026915,0.012271750000000008
25,0.27213740710801165,0.01276262000000001
26,0.2728544954663468,0.01325349000000001
27,0.2733734674847433,0.013744360000000011
28,0.27364928168414054,0.014235230000000012
29,0.2738702610154556,0.014726100000000013
30,0.2739438232134885,0.015216970000000014
31,0.27379168421683986,0.015707840000000015
32,0.2735864297282771,0.016198710000000015
33,0.2731330688003352,0.016689580000000016
34,0.27265197491484733,0.017180450000000017
35,0.2719538871534793,0.017671320000000018
36,0.2711542491609597,0.01816219000000002
37,0.2701414026681519,0.01865306000000002
38,0.2690066087128604,0.01914393000000002
39,0.267811084071705,0.01963480000000002
40,0.26646011751225396,0.020125670000000023
41,0.2649636145977403,0.020616540000000023
42,0.2633380677886369,0.021107410000000024
43,0.26156325239872946,0.021598280000000025
44,0.25966121385172414,0.022089150000000026
45,0.2576712828529288,0.022580020000000027
46,0.2555064354520931,0.023070890000000028
47,0.25328730094736,0.02356176000000003
48,0.25094074283358714,0.02405263000000003
49,0.24840825255019605,0.02454350000000003
50,0.24577428886447308,0.02503437000000003
51,0.24317109251642943,0.025525240000000032
52,0.24032223342149375,0.026016110000000033
53,0.2373758284173625,0.026506980000000034
54,0.23433900828418244,0.026997850000000035
55,0.23125512667715664,0.027488720000000036
56,0.22796891592980087,0.027979590000000037
57,0.22460071171239926,0.028470460000000038
58,0.22114682763722987,0.02896133000000004
59,0.21759482490184587,0.02945220000000004
60,0.2139825319948149,0.02994307000000004
61,0.2102214391165519,0.03043394000000004
62,0.2064095000821135,0.030924810000000042
63,0.20247721194740204,0.03141568000000004
64,0.1984919683162772,0.03190655000000004
65,0.19440908914393712,0.03239742000000004
66,0.1902243216606594,0.032888290000000035
67,0.1859687903052142,0.03337916000000003
68,0.18157974679776673,0.03387003000000003
69,0.17723034030124188,0.03436090000000003
70,0.17271837062967987,0.034851770000000025
71,0.16818724621860634,0.03534264000000002
72,0.16355171796595747,0.03583351000000002
73,0.1588461255482683,0.03632438000000002
74,0.1541184793121896,0.036815250000000015
75,0.14927560294780495,0.03730612000000001
76,0.1444187858839646,0.03779699000000001
77,0.13953616036959685,0.03828786000000001
78,0.13453545697982586,0.038778730000000004
79,0.12954325161790967,0.0392696
80,0.12445862161972272,0.03976047
81,0.1193342584387921,0.04025134
82,0.11418332390569984,0.040742209999999994
83,0.10898519501232799,0.04123307999999999
84,0.10374711765423657,0.04172394999999999
85,0.09849539735433574,0.042214819999999986
86,0.09314890471809247,0.042705689999999984
87,0.08783072740398867,0.04319655999999998
88,0.08243799295011109,0.04368742999999998
89,0.07699882414282132,0.044178299999999976
90,0.07159989282781062,0.04466916999999997
91,0.06610702362795874,0.04516003999999997
92,0.06065871398941291,0.04565090999999997
93,0.05510929475820014,0.046141779999999966
94,0.04968430379230475,0.04663264999999996
95,0.044126238621453234,0.04712351999999996
96,0.03865597135889446,0.04761438999999996
97,0.03320753186656648,0.048105259999999955
98,0.027682007600348023,0.04859612999999995
99,0.022266848500088147,0.04908699999999995
100,0.01686312495544273,0.04957786999999995
101,0.011439472165922504,0.050068739999999945
102,0.006129947644393097,0.05055960999999994
103,0.0007416930442749496,0.05105047999999994
104,-0.0046045749417358535,0.05154134999999994
105,-0.009926548451037643,0.052032219999999935
106,-0.015278070119544436,0.05252308999999993
107,-0.02064335871332977,0.05301395999999993
108,-0.025934037740113918,0.05350482999999993
109,-0.03121344923354292,0.053995699999999924
110,-0.03643422143367436,0.05448656999999992
111,-0.04163270123454994,0.05497743999999992
112,-0.04674422480201001,0.05546830999999992
113,-0.05180447242464452,0.055959179999999914
114,-0.056736817338930545,0.05645004999999991
115,-0.06169170152826105,0.05694091999999991
116,-0.06648594083696709,0.057431789999999906
117,-0.07134767968013137,0.057922659999999904
118,-0.07608280157427516,0.0584135299999999
119,-0.08079959554485244,0.0589043999999999
120,-0.08554929349979312,0.059395269999999896
121,-0.09017269788189307,0.05988613999999989
122,-0.0946888021011564,0.06037700999999989
123,-0.09919924070316276,0.06086787999999989
124,-0.10360775110778343,0.061358749999999886
125,-0.10787915012095864,0.06184961999999988
126,-0.11208842029399234,0.06234048999999988
127,-0.1161672894663033,0.06283135999999988
128,-0.12018290712474883,0.06332222999999988
129,-0.12413598734456564,0.06381309999999989
130,-0.1279751318969126,0.06430396999999989
131,-0.13185904831339815,0.0647948399999999
132,-0.13558418002044584,0.0652857099999999
133,-0.13924316655133645,0.0657765799999999
134,-0.14281721429734465,0.06626744999999991
135,-0.14627083532372204,0.06675831999999991
136,-0.1495715518145416,0.06724918999999992
137,-0.1527941785436019,0.06774005999999992
138,-0.15588526647558906,0.06823092999999993
139,-0.1588183219209291,0.06872179999999993
140,-0.16175470001998007,0.06921266999999993
141,-0.164572751721757,0.06970353999999994
142,-0.16726212221919234,0.07019440999999994
143,-0.16994966900123692,0.07068527999999995
144,-0.17243116553841145,0.07117614999999995
145,-0.17486126006062347,0.07166701999999996
146,-0.1770845844409546,0.07215788999999996
147,-0.17924938650330413,0.07264875999999997
148,-0.18119782710301074,0.07313962999999997
149,-0.1830527814727784,0.07363049999999997
150,-0.18485279969402169,0.07412136999999998
151,-0.18655824295682305,0.07461223999999998
152,-0.18808348273176423,0.07510310999999999
153,-0.18962789574579567,0.07559397999999999
154,-0.19095234901491348,0.07608485
155,-0.19216053021229848,0.07657572
156,-0.1932324904623514,0.07706659
157,-0.1941757881713662,0.07755746000000001
158,-0.19496870940705907,0.07804833000000001
159,-0.19562635660530198,0.07853920000000002
160,-0.1962009791433018,0.07903007000000002
161,-0.19667870078586328,0.07952094000000003
162,-0.1970407171219372,0.08001181000000003
163,-0.19730710510657076,0.08050268000000003
164,-0.19740603999637732,0.08099355000000004
165,-0.19741889492660622,0.08148442000000004
166,-0.19724376632514393,0.08197529000000005
167,-0.1969071406227634,0.08246616000000005
168,-0.19646327535761196,0.08295703000000006
169,-0.19590201057597226,0.08344790000000006
170,-0.1952366570873299,0.08393877000000007
171,-0.19450009092564408,0.08442964000000007
172,-0.1936644219095737,0.08492051000000007
173,-0.19268209207307999,0.08541138000000008
174,-0.1915081284270615,0.08590225000000008
175,-0.19027004027994546,0.08639312000000009
176,-0.18884767941223873,0.08688399000000009
177,-0.1873200914623659,0.0873748600000001
178,-0.18565359942683346,0.0878657300000001
179,-0.1839186867294354,0.0883566000000001
180,-0.18202859862448514,0.08884747000000011
181,-0.1801167647580958,0.08933834000000011
182,-0.1780323973012285,0.08982921000000012
183,-0.17585146047002218,0.09032008000000012
184,-0.17351309196856704,0.09081095000000013
185,-0.1710619445851164,0.09130182000000013
186,-0.16848245442178764,0.09179269000000014
187,-0.16583582141266412,0.09228356000000014
188,-0.16300911666592355,0.09277443000000014
189,-0.16016208857206413,0.09326530000000015
