,0,1
0,0.0,0.00049087
1,3.222248009593972e-10,0.00098174
2,-1.5513054465187625e-08,0.00147261
3,0.2899858685101793,0.00196348
4,0.32006941262502825,0.00245435
5,0.3352036130619629,0.00294522
6,0.3473645123156904,0.00343609
7,0.35805085724594565,0.00392696
8,0.36719579533895164,0.00441783
9,0.3753717951205017,0.0049087
10,0.38256249951999977,0.00539957
11,0.3891687112806393,0.00589044
12,0.3949230085439469,0.00638131
13,0.400395357766665,0.00687218
14,0.4053879407843646,0.00736305
15,0.40995040165832,0.00785392
16,0.4139972509104665,0.008344790000000001
17,0.41760611598142094,0.008835660000000002
18,0.4209034219205651,0.009326530000000003
19,0.4238075167814753,0.009817400000000004
20,0.42646266645928377,0.010308270000000005
21,0.4288397500130023,0.010799140000000006
22,0.43085553953569117,0.011290010000000007
23,0.4326452700651679,0.011780880000000007
24,0.43423841749003855,0.012271750000000008
25,0.43553974168170606,0.01276262000000001
26,0.43650268735673164,0.01325349000000001
27,0.43740676297236286,0.013744360000000011
28,0.43794822004322226,0.014235230000000012
29,0.4382568194975586,0.014726100000000013
30,0.4383435642231906,0.015216970000000014
31,0.4382088721233823,0.015707840000000015
32,0.4378373170005769,0.016198710000000015
33,0.43719706017932874,0.016689580000000016
34,0.4363837541076659,0.017180450000000017
35,0.43520796636653586,0.017671320000000018
36,0.4339927168688747,0.01816219000000002
37,0.4324290631443625,0.01865306000000002
38,0.4307289930179376,0.01914393000000002
39,0.42871392033452466,0.01963480000000002
40,0.42659022194681456,0.020125670000000023
41,0.4242092162509295,0.020616540000000023
42,0.4215570757749802,0.021107410000000024
43,0.41881086427488795,0.021598280000000025
44,0.41586932204612,0.022089150000000026
45,0.41264833349422814,0.022580020000000027
46,0.40930367416276214,0.023070890000000028
47,0.4057642089403183,0.02356176000000003
48,0.4019881393535409,0.02405263000000003
49,0.39803923677755354,0.02454350000000003
50,0.3939379330592841,0.02503437000000003
51,0.38964192609372045,0.025525240000000032
52,0.3851452038644257,0.026016110000000033
53,0.3805097515890221,0.026506980000000034
54,0.3756222453629912,0.026997850000000035
55,0.3706427180378483,0.027488720000000036
56,0.36555480479711444,0.027979590000000037
57,0.360261091545416,0.028470460000000038
58,0.3547547406991487,0.02896133000000004
59,0.3492040254844266,0.02945220000000004
60,0.3433714665667682,0.02994307000000004
61,0.33747064676306066,0.03043394000000004
62,0.3313561048467791,0.030924810000000042
63,0.3251835974843816,0.03141568000000004
64,0.3188433054724014,0.03190655000000004
65,0.3123624615331207,0.03239742000000004
66,0.3057298596886141,0.032888290000000035
67,0.2989315944117162,0.03337916000000003
68,0.2920140893036812,0.03387003000000003
69,0.28505417863877713,0.03436090000000003
70,0.2779489305226159,0.034851770000000025
71,0.27068560420680005,0.03534264000000002
72,0.2633779331413975,0.03583351000000002
73,0.25588286052400516,0.03632438000000002
74,0.24836119786691604,0.036815250000000015
75,0.2406927331606376,0.03730612000000001
76,0.23290246148567378,0.03779699000000001
77,0.2250902158652074,0.03828786000000001
78,0.21721066040277415,0.038778730000000004
79,0.2092107862227342,0.0392696
80,0.20114521799749546,0.03976047
81,0.19300333481818258,0.04025134
82,0.18480181747194327,0.040742209999999994
83,0.17651874225644368,0.04123307999999999
84,0.1681759380950316,0.04172394999999999
85,0.15975859394947187,0.042214819999999986
86,0.15133270058683154,0.042705689999999984
87,0.14282147124140315,0.04319655999999998
88,0.13421501945330372,0.04368742999999998
89,0.12563859987555082,0.044178299999999976
90,0.11702853488879564,0.04466916999999997
91,0.10834166268784284,0.04516003999999997
92,0.09960510764275836,0.04565090999999997
93,0.09086032992133301,0.046141779999999966
94,0.08212349740878444,0.04663264999999996
95,0.07337766171089036,0.04712351999999996
96,0.0646487812443434,0.04761438999999996
97,0.055913667286144546,0.048105259999999955
98,0.04724806989040425,0.04859612999999995
99,0.0385522615114199,0.04908699999999995
100,0.02990783778650635,0.04957786999999995
101,0.021294883644657182,0.050068739999999945
102,0.012713328943192494,0.05055960999999994
103,0.00414950541118944,0.05105047999999994
104,-0.004369897367485977,0.05154134999999994
105,-0.012915724145867837,0.052032219999999935
106,-0.021440473090126887,0.05252308999999993
107,-0.02994370740374073,0.05301395999999993
108,-0.03840508830639335,0.05350482999999993
109,-0.04688195802679502,0.053995699999999924
110,-0.05528923142224626,0.05448656999999992
111,-0.0635605632117946,0.05497743999999992
112,-0.07177365256773689,0.05546830999999992
113,-0.07983002311770604,0.055959179999999914
114,-0.08783589161893046,0.05645004999999991
115,-0.09567697935728914,0.05694091999999991
116,-0.10346946165014136,0.057431789999999906
117,-0.11115504693474877,0.057922659999999904
118,-0.11878515112537283,0.0584135299999999
119,-0.12638588759939814,0.0589043999999999
120,-0.1338809190061777,0.059395269999999896
121,-0.14131974048033547,0.05988613999999989
122,-0.14868462433335913,0.06037700999999989
123,-0.15590274890045827,0.06086787999999989
124,-0.16296008560210054,0.061358749999999886
125,-0.16987405920764392,0.06184961999999988
126,-0.17659368342154963,0.06234048999999988
127,-0.18318078338776786,0.06283135999999988
128,-0.18963838946434847,0.06332222999999988
129,-0.19596270837078716,0.06381309999999989
130,-0.20227035722557624,0.06430396999999989
131,-0.20840333413945605,0.0647948399999999
132,-0.21448553270385232,0.0652857099999999
133,-0.22044492292531206,0.0657765799999999
134,-0.2261993106737149,0.06626744999999991
135,-0.23171843592360303,0.06675831999999991
136,-0.2371373282826114,0.06724918999999992
137,-0.2422563991385051,0.06774005999999992
138,-0.24730869307454337,0.06823092999999993
139,-0.2521067390851362,0.06872179999999993
140,-0.25680178901862655,0.06921266999999993
141,-0.2613670124946811,0.06970353999999994
142,-0.2658142852416654,0.07019440999999994
143,-0.2700815918986595,0.07068527999999995
144,-0.274230841322465,0.07117614999999995
145,-0.2781644326075168,0.07166701999999996
146,-0.28180509800136055,0.07215788999999996
147,-0.2852600821583839,0.07264875999999997
148,-0.2885181356287841,0.07313962999999997
149,-0.29158586907295175,0.07363049999999997
150,-0.2944810146508142,0.07412136999999998
151,-0.2972363793007278,0.07461223999999998
152,-0.2998484659357545,0.07510310999999999
153,-0.3023178257823777,0.07559397999999999
154,-0.30451352911877894,0.07608485
155,-0.30659788461205134,0.07657572
156,-0.3083538611488494,0.07706659
157,-0.3099363964750525,0.07755746000000001
158,-0.3112122489386765,0.07804833000000001
159,-0.31243442102824676,0.07853920000000002
160,-0.3133785612828148,0.07903007000000002
161,-0.31420472081048506,0.07952094000000003
162,-0.31488084452704296,0.08001181000000003
163,-0.31536073405599424,0.08050268000000003
164,-0.3155724497970161,0.08099355000000004
165,-0.31559435078344683,0.08148442000000004
166,-0.31538628573379973,0.08197529000000005
167,-0.3149103793022275,0.08246616000000005
168,-0.3142646163008159,0.08295703000000006
169,-0.31342444113495294,0.08344790000000006
170,-0.31242801917542534,0.08393877000000007
171,-0.31128707486783863,0.08442964000000007
172,-0.30994010747718825,0.08492051000000007
173,-0.3084614007698475,0.08541138000000008
174,-0.3066517196886208,0.08590225000000008
175,-0.30466198096297736,0.08639312000000009
176,-0.30247726665723235,0.08688399000000009
177,-0.299995405816549,0.0873748600000001
178,-0.29740878460980047,0.0878657300000001
179,-0.2946517048194621,0.0883566000000001
180,-0.2917411428150568,0.08884747000000011
181,-0.28865835941326745,0.08933834000000011
182,-0.2854077204269889,0.08982921000000012
183,-0.2819464879825692,0.09032008000000012
184,-0.2782631595955703,0.09081095000000013
185,-0.27434979665156634,0.09130182000000013
186,-0.27025937467634153,0.09179269000000014
187,-0.2660220414040966,0.09228356000000014
188,-0.2615599006231355,0.09277443000000014
189,-0.25708588708529,0.09326530000000015
190,-0.2523269063170943,0.09375617000000015
